Data_No,Mutation_Label,Predicted_Percentage
0,0,40.729719400405884
1,1,40.64531624317169
2,0,56.485700607299805
3,0,40.72088897228241
4,0,40.72964787483215
5,0,34.51136350631714
6,1,40.72960019111633
7,1,40.729719400405884
8,1,40.729719400405884
9,1,40.729719400405884
10,0,40.729719400405884
11,1,40.729719400405884
12,1,39.06688988208771
13,0,56.781208515167236
14,0,40.729719400405884
15,0,40.729719400405884
16,1,37.697163224220276
17,1,38.23770582675934
18,0,23.961596190929413
19,1,40.729719400405884
20,1,40.53348898887634
21,0,40.540748834609985
22,1,36.54572069644928
23,0,40.729719400405884
24,1,40.729719400405884
25,0,40.729719400405884
26,0,40.729719400405884
27,0,40.729719400405884
28,1,40.729719400405884
29,1,40.641212463378906
30,0,39.857736229896545
31,1,40.729719400405884
32,1,40.72970747947693
33,0,40.70228338241577
34,1,34.59271788597107
35,0,40.724557638168335
36,1,40.729719400405884
37,0,25.133919715881348
38,1,40.729719400405884
39,0,40.729719400405884
40,1,40.689173340797424
41,0,40.72904884815216
42,1,40.729719400405884
43,1,40.72897434234619
44,0,36.276429891586304
45,0,40.729719400405884
46,0,40.729719400405884
47,0,40.729713439941406
48,1,38.26051950454712
49,1,40.72971045970917
50,1,40.729719400405884
51,1,24.060994386672974
52,1,40.72846174240112
53,1,40.66706299781799
54,1,37.5710129737854
55,0,40.72969853878021
56,1,23.828454315662384
57,0,40.729719400405884
58,0,40.729719400405884
59,1,40.726229548454285
60,0,40.58834612369537
61,0,29.879212379455566
62,1,40.729719400405884
63,0,40.46784043312073
64,1,40.729719400405884
65,0,40.729719400405884
66,1,34.490638971328735
67,0,40.729719400405884
68,1,40.72971045970917
69,1,40.18303155899048
70,0,40.729719400405884
71,0,40.72970747947693
72,1,39.87513184547424
73,1,40.72117209434509
74,1,25.383710861206055
75,0,48.53023290634155
76,1,40.729719400405884
77,0,40.72970747947693
78,0,40.729719400405884
79,1,40.729719400405884
80,1,40.72306156158447
81,0,40.729713439941406
82,1,23.8399475812912
83,1,40.729719400405884
84,1,40.72936177253723
85,1,36.779552698135376
86,1,40.729719400405884
87,0,24.44874793291092
88,0,39.9060845375061
89,0,40.729719400405884
90,0,40.658918023109436
91,1,37.60745823383331
92,1,40.71938097476959
93,0,61.51348352432251
94,0,33.665528893470764
95,1,40.63085913658142
96,1,40.729719400405884
97,0,40.729719400405884
98,1,40.729719400405884
99,1,40.72551131248474
100,1,40.72967767715454
101,0,39.1351193189621
102,0,40.72929918766022
103,0,40.729719400405884
104,0,37.157851457595825
105,1,39.36992883682251
106,0,30.70257604122162
107,1,40.72966277599335
108,0,40.70243835449219
109,1,40.729719400405884
110,0,40.72254002094269
111,0,38.851198554039
112,0,36.24071180820465
113,1,40.729719400405884
114,1,37.38245666027069
115,1,40.729719400405884
116,0,40.729719400405884
117,1,23.828881978988647
118,0,40.729719400405884
119,0,40.72948098182678
120,0,40.729719400405884
121,1,39.66635465621948
122,0,24.508744478225708
123,0,40.729719400405884
124,0,40.71999192237854
125,1,40.72856307029724
126,0,39.3781453371048
127,0,40.729719400405884
128,1,40.729424357414246
129,0,23.919205367565155
130,0,39.58650231361389
131,0,40.729719400405884
132,1,40.14202058315277
133,0,40.51392674446106
134,1,40.72955846786499
135,1,40.463265776634216
136,1,40.729719400405884
137,1,40.72950780391693
138,0,40.729719400405884
139,1,38.55678141117096
140,1,48.173025250434875
141,1,40.729719400405884
142,1,40.61448276042938
143,1,40.644821524620056
144,0,40.68606793880463
145,0,40.40835201740265
146,1,40.729719400405884
147,1,40.729719400405884
148,1,40.729719400405884
149,1,40.70388674736023
150,1,40.729719400405884
151,0,40.729719400405884
152,1,40.729719400405884
153,1,40.729719400405884
154,1,40.729719400405884
155,0,40.729719400405884
156,0,40.729719400405884
157,1,40.638819336891174
158,1,40.729719400405884
159,0,26.71351730823517
160,0,40.72938859462738
161,1,40.63871502876282
162,1,40.729719400405884
163,1,33.48248898983002
164,0,40.72940945625305
165,0,40.56951701641083
166,1,37.440356612205505
167,1,26.396706700325012
168,1,40.729719400405884
169,1,40.72770178318024
170,0,35.94319820404053
171,1,40.729719400405884
172,0,23.83357435464859
173,0,40.7292902469635
174,0,42.443689703941345
175,0,40.729719400405884
176,1,40.729719400405884
177,1,40.10739624500275
178,0,40.72831869125366
179,0,40.729719400405884
180,0,40.67099690437317
181,0,36.82517409324646
182,1,40.729719400405884
183,0,40.729719400405884
184,0,40.697553753852844
185,1,32.626307010650635
186,0,40.692123770713806
187,0,36.872172355651855
188,0,40.72960615158081
189,1,40.729719400405884
190,0,35.763153433799744
191,0,40.72539806365967
192,1,40.729719400405884
193,1,23.83657693862915
194,0,40.72971045970917
195,1,36.00858449935913
196,1,38.94966542720795
197,1,40.729719400405884
198,1,40.729719400405884
199,0,40.729719400405884
